"timestamp","system_time","lat","lon","speed","bearing","provider"
"1508975957519","1508975971957","43.0157073","-78.8181445","0.0","0.0","network"
"1508975978553","1508975977348","43.01578919281751","-78.81844061489713","1.1992029","0.0","gps"
"1508975978753","1508975977548","43.015805135916175","-78.81845222696774","0.91477984","0.0","gps"
"1508975979753","1508975978518","43.01580034964555","-78.8185972251134","0.87948793","0.0","gps"
"1508975981000","1508975979535","43.015811300909164","-78.8185219564006","0.36646873","0.0","gps"
"1508975982000","1508975980773","43.015798148461506","-78.81849538712169","0.54844904","0.0","gps"
"1508975983000","1508975981766","43.01586950559942","-78.81855742083702","1.7706816","330.53174","gps"
"1508975984000","1508975982793","43.015888959130855","-78.81856609251946","1.8948045","313.97153","gps"
"1508975985000","1508975983793","43.01591180554609","-78.81858188116428","2.0374715","318.86685","gps"
"1508975986000","1508975984792","43.015926083437904","-78.81859270964256","1.4664332","326.54504","gps"
"1508975987000","1508975985767","43.01593570420567","-78.8186030571543","1.837502","347.3409","gps"
"1508975988000","1508975986774","43.015909615661585","-78.81858699358729","1.0530814","1.1101553","gps"
"1508975989000","1508975987780","43.0158680121593","-78.81855634883078","0.82609284","28.313908","gps"
"1508975990000","1508975988775","43.01584693804464","-78.81853120196428","0.4805807","51.373444","gps"
"1508975991000","1508975989770","43.0158401528205","-78.81851397923879","0.81663185","88.69526","gps"
"1508975992000","1508975990763","43.01583859029273","-78.81849939736007","0.7605256","98.03991","gps"
"1508975993000","1508975991766","43.01582960660574","-78.81848113871861","0.6659644","71.4865","gps"
"1508975992283","1508975992620","43.0156502","-78.8188967","0.0","0.0","network"
"1508975994000","1508975992764","43.01581920191913","-78.81847117436033","0.24508326","73.54425","gps"
"1508975996000","1508975994777","43.015801520048264","-78.81847798959859","1.8970431","211.93765","gps"
"1508975997000","1508975995771","43.01577451726354","-78.8184905268743","3.5669825","194.82535","gps"
"1508975998000","1508975996799","43.01572797578327","-78.81850052733516","5.5429907","187.28581","gps"
"1508975999000","1508975997768","43.01566324090252","-78.81850662057171","7.1763697","183.82008","gps"
"1508976000000","1508975998777","43.015583906468","-78.81851031711587","8.673741","181.96147","gps"
"1508976001000","1508975999771","43.01548871987526","-78.81851613408413","9.878492","180.96939","gps"
"1508976002000","1508976000764","43.01538801248905","-78.81851723289894","10.872686","179.16171","gps"
"1508976003000","1508976001764","43.015282229792014","-78.81851898675725","11.620592","180.68059","gps"
"1508976004000","1508976002765","43.01516911354877","-78.8185210342617","12.17101","181.64183","gps"
"1508976005000","1508976003769","43.01505580033306","-78.818524913954","12.221735","181.73358","gps"
"1508976006000","1508976004772","43.01494160110265","-78.81853095943143","12.627893","182.38663","gps"
"1508976007000","1508976005766","43.01482694596675","-78.81853604526816","12.731836","181.78305","gps"
"1508976008000","1508976006769","43.01471096406967","-78.81853849635642","13.0347185","181.35616","gps"
"1508976009000","1508976007769","43.01459152088126","-78.8185391388761","13.644424","181.0902","gps"
"1508976010000","1508976008770","43.014468460710845","-78.81854079892919","13.8529215","180.83754","gps"
"1508976011000","1508976009779","43.01434526133048","-78.81853988561338","13.882069","180.53984","gps"
"1508976012000","1508976010777","43.014221813952304","-78.81853929685019","13.874476","180.5988","gps"
"1508976013000","1508976011777","43.01409678145091","-78.81853980014209","14.088028","181.27219","gps"
"1508976003099","1508976011947","43.0151164","-78.8188082","0.0","0.0","network"
"1508976014000","1508976012765","43.013970371018495","-78.81854163236899","14.258095","180.9511","gps"
"1508976015000","1508976013795","43.01384140008877","-78.81854496461584","14.530343","181.20512","gps"
"1508976016000","1508976014797","43.01371214278097","-78.81854875756498","14.681415","181.27037","gps"
"1508976017000","1508976015764","43.01358171653615","-78.81855227739283","14.49436","180.91821","gps"
"1508976018000","1508976016765","43.01345567913775","-78.81855334433166","13.703665","179.91505","gps"
"1508976019000","1508976017794","43.01333262238532","-78.81855670471012","13.707124","181.31627","gps"
"1508976020000","1508976018798","43.013213402114964","-78.81855899141841","12.928355","180.18977","gps"
"1508976021000","1508976019795","43.013099453131424","-78.81856212600795","12.653252","180.89307","gps"
"1508976022000","1508976020798","43.01298847065724","-78.81856662899426","12.130245","181.70811","gps"
"1508976023000","1508976021775","43.01288389083415","-78.81856874674216","11.266802","180.46779","gps"
"1508976024000","1508976022775","43.01278877394285","-78.81856807568977","10.118414","179.48166","gps"
"1508976025000","1508976023777","43.01270409820862","-78.81856892068319","9.128201","180.49908","gps"
"1508976026000","1508976024764","43.012630275698385","-78.81857255600835","7.7977","182.23477","gps"
"1508976027000","1508976025794","43.01257216008761","-78.81857495315718","5.9917293","180.38116","gps"
"1508976028000","1508976026776","43.01253256489162","-78.81857533616812","3.856064","177.49283","gps"
"1508976029000","1508976027765","43.012508854653206","-78.81857893772965","2.4091334","183.23691","gps"
"1508976030000","1508976028766","43.0124915251098","-78.8185849920981","2.0312479","187.91394","gps"
"1508976031000","1508976029772","43.01247617325046","-78.81858742135013","2.2097807","174.36702","gps"
"1508976032000","1508976030770","43.012455391928476","-78.81856440111967","4.1666837","128.19066","gps"
