timestamp,sys_time,abs_timestamp,raw_x_rot,raw_y_rot,raw_z_rot
3506.0,1970-01-01 00:00:00.000,2605511767429372.5,-0.1204022,-0.6862872,-0.1412664
3606.2,1970-01-01 00:00:00.100,2605511867434060.0,-0.12093759999999999,-0.6856730000000001,-0.14180639999999997
3706.2,1970-01-01 00:00:00.200,2605511967432185.0,-0.1209048,-0.6855812,-0.1417316
3806.0,1970-01-01 00:00:00.300,2605512067430622.5,-0.12055739999999998,-0.6854979999999999,-0.141586198
3906.0,1970-01-01 00:00:00.400,2605512167429372.0,-0.12102300000000002,-0.6858088000000001,-0.14118239800000001
4006.2,1970-01-01 00:00:00.500,2605512267434372.5,-0.1205438,-0.6859013999999999,-0.14125279999999998
4106.0,1970-01-01 00:00:00.600,2605512367432185.0,-0.1198823992,-0.685128,-0.1420978
4206.2,1970-01-01 00:00:00.700,2605512467431247.0,-0.11973720000000003,-0.6848951940000001,-0.14246979999999998
4306.2,1970-01-01 00:00:00.800,2605512567435309.0,-0.119255,-0.6860557999999999,-0.1415882
4406.0,1970-01-01 00:00:00.900,2605512667427810.0,-0.119897,-0.6852034,-0.14252299799999998
4506.0,1970-01-01 00:00:01.000,2605512767431872.0,-0.1203288,-0.6839924,-0.14346399999999998
4606.0,1970-01-01 00:00:01.100,2605512867430935.0,-0.12001660000000001,-0.6844884,-0.14309560000000002
4706.0,1970-01-01 00:00:01.200,2605512967429059.5,-0.1199627992,-0.6854899940000001,-0.14230079999999998
4806.2,1970-01-01 00:00:01.300,2605513067433435.0,-0.12082840000000003,-0.6843538,-0.14290039999999998
4906.2,1970-01-01 00:00:01.400,2605513167432497.0,-0.1206868,-0.683727394,-0.14369320000000002
5006.0,1970-01-01 00:00:01.500,2605513267430935.0,-0.1205662,-0.684286394,-0.14351819999999998
5106.2,1970-01-01 00:00:01.600,2605513367429372.0,-0.1201527992,-0.6850474,-0.14243599999999998
5206.0,1970-01-01 00:00:01.700,2605513467434060.0,-0.12114580000000001,-0.6844537999999999,-0.14289720000000003
5306.0,1970-01-01 00:00:01.800,2605513567426247.0,-0.12291500000000001,-0.6840778000000001,-0.144397398
5406.2,1970-01-01 00:00:01.900,2605513667437185.0,-0.12194399999999997,-0.6864039999999999,-0.14307779999999998
5506.0,1970-01-01 00:00:02.000,2605513767428747.0,-0.1223162,-0.6862142,-0.14329920000000002
5606.2,1970-01-01 00:00:02.100,2605513867433747.5,-0.1226238,-0.6859294,-0.1434388
5706.2,1970-01-01 00:00:02.200,2605513967431872.0,-0.12313419999999999,-0.6856324,-0.14321099999999998
5806.0,1970-01-01 00:00:02.300,2605514067430309.0,-0.120679,-0.6862772000000001,-0.141478
5906.0,1970-01-01 00:00:02.400,2605514167428747.0,-0.1203828,-0.6846536000000001,-0.14227379999999998
6006.2,1970-01-01 00:00:02.500,2605514267434059.5,-0.1204092,-0.6849999999999999,-0.1422594
6106.0,1970-01-01 00:00:02.600,2605514367431872.0,-0.1213995992,-0.6850539999999999,-0.1428094
6206.2,1970-01-01 00:00:02.700,2605514467430309.0,-0.1212978,-0.6853977999999998,-0.14344640000000006
6306.2,1970-01-01 00:00:02.800,2605514567434997.0,-0.1223145992,-0.6852581999999999,-0.14447639999999998
6406.0,1970-01-01 00:00:02.900,2605514667427497.0,-0.122554,-0.6861403939999999,-0.14431280000000002
6506.2,1970-01-01 00:00:03.000,2605514767432497.0,-0.121866,-0.6879200000000001,-0.1438576
6606.0,1970-01-01 00:00:03.100,2605514867430622.5,-0.11981119999999998,-0.6907569999999998,-0.1415616
6706.2,1970-01-01 00:00:03.200,2605514967435309.0,-0.1168106,-0.6942416,-0.13849
6806.2,1970-01-01 00:00:03.300,2605515067433747.5,-0.1138956,-0.6973136,-0.13637680000000002
6906.2,1970-01-01 00:00:03.400,2605515167431872.0,-0.1105528,-0.6995628,-0.13505399999999998
7006.0,1970-01-01 00:00:03.500,2605515267430309.0,-0.10650139840000003,-0.7032949999999999,-0.1317958
7106.0,1970-01-01 00:00:03.600,2605515367428747.0,-0.1042814,-0.7046296,-0.13091599999999998
7206.0,1970-01-01 00:00:03.700,2605515467433122.5,-0.1027298,-0.7052366,-0.1307014
7306.2,1970-01-01 00:00:03.800,2605515567431872.0,-0.099814,-0.7071136000000001,-0.12949460000000002
7406.2,1970-01-01 00:00:03.900,2605515667436247.0,-0.09739860000000003,-0.7092096000000001,-0.12761960000000003
7506.0,1970-01-01 00:00:04.000,2605515767428435.0,-0.0994416,-0.7071082,-0.1289534
7606.2,1970-01-01 00:00:04.100,2605515867433122.0,-0.099245,-0.7070723940000001,-0.12897460000000002
7706.0,1970-01-01 00:00:04.200,2605515967431560.0,-0.0997446,-0.7059627999999999,-0.13030060000000002
7806.0,1970-01-01 00:00:04.300,2605516067429997.0,-0.1012042,-0.7044222,-0.1325594
7906.0,1970-01-01 00:00:04.400,2605516167429059.5,-0.1025484,-0.7032887999999999,-0.13482299999999994
8006.2,1970-01-01 00:00:04.500,2605516267433122.5,-0.1007972,-0.7030748,-0.13751039999999998
8106.0,1970-01-01 00:00:04.600,2605516367431560.0,-0.09846299919999997,-0.7033973999999998,-0.140631198
8206.2,1970-01-01 00:00:04.700,2605516467430309.0,-0.0944294,-0.7063488,-0.1415058
8306.2,1970-01-01 00:00:04.800,2605516567434685.0,-0.091045,-0.7090558000000001,-0.142
8406.0,1970-01-01 00:00:04.900,2605516667427185.0,-0.087214,-0.7116271999999999,-0.1427138
8506.0,1970-01-01 00:00:05.000,2605516767431872.0,-0.0825509992,-0.7146781999999999,-0.14293560000000002
8606.0,1970-01-01 00:00:05.100,2605516867430309.0,-0.07978439999999999,-0.7162548000000001,-0.143527598
8706.2,1970-01-01 00:00:05.200,2605516967434685.0,-0.07739839999999999,-0.7169093999999999,-0.14421679999999998
8806.2,1970-01-01 00:00:05.300,2605517067433122.0,-0.07498740000000001,-0.7173841999999999,-0.1452372
8906.2,1970-01-01 00:00:05.400,2605517167431560.0,-0.07326640000000001,-0.717659794,-0.14718040000000002
9006.0,1970-01-01 00:00:05.500,2605517267430309.0,-0.06992380000000001,-0.7200152000000001,-0.14729779999999998
9106.0,1970-01-01 00:00:05.600,2605517367428747.0,-0.06591319999999999,-0.7227286,-0.1478374
9206.0,1970-01-01 00:00:05.700,2605517467433122.5,-0.061534199599999985,-0.7251251999999999,-0.1489682
9306.2,1970-01-01 00:00:05.800,2605517567431560.0,-0.05725779960000001,-0.726907,-0.150381
9406.2,1970-01-01 00:00:05.900,2605517667436560.0,-0.052851799599999985,-0.7277722,-0.15221179999999998
9506.0,1970-01-01 00:00:06.000,2605517767428122.5,-0.052026,-0.7257697999999999,-0.15578779999999998
9606.2,1970-01-01 00:00:06.100,2605517867433122.0,-0.054151800000000014,-0.7236128000000001,-0.1587964
9706.2,1970-01-01 00:00:06.200,2605517967431872.0,-0.058339599599999986,-0.7203590000000001,-0.162224798
9806.0,1970-01-01 00:00:06.300,2605518067430309.0,-0.0660982,-0.713792394,-0.16785959999999994
9906.2,1970-01-01 00:00:06.400,2605518167434685.0,-0.0752171992,-0.7044973999999999,-0.17556760000000002
10006.2,1970-01-01 00:00:06.500,2605518267433122.5,-0.0806084,-0.6968293999999999,-0.181764
10106.0,1970-01-01 00:00:06.600,2605518367431247.0,-0.0848932,-0.6897562,-0.18706999800000002
10206.2,1970-01-01 00:00:06.700,2605518467429685.0,-0.091552,-0.6820335999999999,-0.192805598
10306.0,1970-01-01 00:00:06.800,2605518567434372.5,-0.09888580000000001,-0.6767863999999999,-0.1959372
10406.0,1970-01-01 00:00:06.900,2605518667426872.0,-0.1087929992,-0.6745403999999999,-0.19507320000000003
10506.0,1970-01-01 00:00:07.000,2605518767431560.0,-0.12285759999999997,-0.6721576,-0.1922618
10606.0,1970-01-01 00:00:07.100,2605518867429997.0,-0.13788259999999994,-0.6684041999999999,-0.1907894
10706.2,1970-01-01 00:00:07.200,2605518967434685.0,-0.152259,-0.6630428,-0.19065420000000002
10806.2,1970-01-01 00:00:07.300,2605519067433122.0,-0.16602199999999998,-0.6563071999999999,-0.1908186
10906.0,1970-01-01 00:00:07.400,2605519167431247.0,-0.180593,-0.6479158,-0.1922316
11006.0,1970-01-01 00:00:07.500,2605519267429372.0,-0.1964808,-0.6348476,-0.19840120000000003
11106.0,1970-01-01 00:00:07.600,2605519367428122.5,-0.2100694,-0.6161545939999999,-0.2097402
11206.0,1970-01-01 00:00:07.700,2605519467432809.0,-0.2206132,-0.5858714,-0.2318274
11306.2,1970-01-01 00:00:07.800,2605519567430935.0,-0.227039,-0.5703020000000001,-0.2409584
11406.2,1970-01-01 00:00:07.900,2605519667435935.0,-0.23174860000000005,-0.5563558000000001,-0.249099
11506.0,1970-01-01 00:00:08.000,2605519767428122.5,-0.2358076,-0.5458736,-0.2552524
11606.2,1970-01-01 00:00:08.100,2605519867432497.0,-0.24034000000000005,-0.5416814000000001,-0.25617880000000004
11706.2,1970-01-01 00:00:08.200,2605519967431872.0,-0.2450976,-0.5532385999999999,-0.24534539999999996
11806.0,1970-01-01 00:00:08.300,2605520067429685.0,-0.2446828,-0.5538724,-0.24560079999999998
11906.2,1970-01-01 00:00:08.400,2605520167434060.0,-0.2403712,-0.556431594,-0.24537600000000004
12006.2,1970-01-01 00:00:08.500,2605520267432809.0,-0.234475,-0.5603278,-0.2447452
12106.0,1970-01-01 00:00:08.600,2605520367430935.0,-0.22839980000000001,-0.56662,-0.2419504
12206.2,1970-01-01 00:00:08.700,2605520467429372.0,-0.22070019999999999,-0.5806718000000001,-0.233882798
12306.0,1970-01-01 00:00:08.800,2605520567434372.5,-0.210891598,-0.6044658,-0.218013
12406.0,1970-01-01 00:00:08.900,2605520667426247.0,-0.201914,-0.6258716,-0.202488798
12506.2,1970-01-01 00:00:09.000,2605520767437497.0,-0.1945974,-0.6372348000000001,-0.19491400000000006
12606.0,1970-01-01 00:00:09.100,2605520867429685.0,-0.1884236,-0.646201,-0.1897782
12706.2,1970-01-01 00:00:09.200,2605520967434060.0,-0.1880402,-0.6497136,-0.187808
12806.2,1970-01-01 00:00:09.300,2605521067432809.0,-0.1916962,-0.646537,-0.1908062
12906.2,1970-01-01 00:00:09.400,2605521167431247.0,-0.1945822,-0.6421094,-0.195741
13006.0,1970-01-01 00:00:09.500,2605521267429685.0,-0.195278998,-0.6444504,-0.19520079999999998
13106.2,1970-01-01 00:00:09.600,2605521367434372.5,-0.196905,-0.6456413999999999,-0.195224
13206.0,1970-01-01 00:00:09.700,2605521467432809.0,-0.196660598,-0.646042,-0.19591760000000003
13306.2,1970-01-01 00:00:09.800,2605521567430935.0,-0.1983516,-0.6426366000000001,-0.19974779999999998
13406.2,1970-01-01 00:00:09.900,2605521667435622.0,-0.2005604,-0.6407999999999998,-0.2015602
13506.0,1970-01-01 00:00:10.000,2605521767427497.0,-0.20157740000000005,-0.6408982,-0.201731
13606.0,1970-01-01 00:00:10.100,2605521867432497.0,-0.2010422,-0.641925,-0.2011152
13706.0,1970-01-01 00:00:10.200,2605521967430622.5,-0.2012162,-0.6408228000000001,-0.2020214
13806.0,1970-01-01 00:00:10.300,2605522067429685.0,-0.20223820000000006,-0.6393827999999999,-0.20303779800000002
13906.2,1970-01-01 00:00:10.400,2605522167433747.5,-0.2026768,-0.6384882000000001,-0.203579998
14006.2,1970-01-01 00:00:10.500,2605522267432185.0,-0.202594198,-0.6378976,-0.20340100000000005
14106.0,1970-01-01 00:00:10.600,2605522367430935.0,-0.2025298,-0.6370541999999999,-0.20445600000000005
14206.2,1970-01-01 00:00:10.700,2605522467429372.0,-0.20157339999999999,-0.6359336,-0.205358598
14306.0,1970-01-01 00:00:10.800,2605522567434059.5,-0.2008762,-0.6326776,-0.20859699999999998
14406.0,1970-01-01 00:00:10.900,2605522667426247.0,-0.2005848,-0.6284205999999999,-0.2129562
14506.2,1970-01-01 00:00:11.000,2605522767437185.0,-0.19965639999999998,-0.6248384,-0.2166444
14606.0,1970-01-01 00:00:11.100,2605522867429059.5,-0.199848798,-0.6240087999999999,-0.21673920000000002
14706.2,1970-01-01 00:00:11.200,2605522967433747.5,-0.199974,-0.622588594,-0.2184472
14806.2,1970-01-01 00:00:11.300,2605523067432185.0,-0.1991182,-0.623949994,-0.217262398
14906.0,1970-01-01 00:00:11.400,2605523167430622.5,-0.1977,-0.626745,-0.2152528
15006.0,1970-01-01 00:00:11.500,2605523267429059.5,-0.1958016,-0.6298514000000001,-0.2126
15106.2,1970-01-01 00:00:11.600,2605523367433747.0,-0.1936656,-0.6301246,-0.21303119999999998
15206.0,1970-01-01 00:00:11.700,2605523467431872.0,-0.1922304,-0.631057,-0.2117766
15306.2,1970-01-01 00:00:11.800,2605523567430622.5,-0.192189,-0.6307387999999999,-0.2106826
15406.2,1970-01-01 00:00:11.900,2605523667435622.5,-0.1922562,-0.630579,-0.2098308
15506.0,1970-01-01 00:00:12.000,2605523767427497.0,-0.19252160000000001,-0.6300974,-0.20985340000000002
15606.0,1970-01-01 00:00:12.100,2605523867432185.0,-0.192524,-0.6301374,-0.2096868
15706.0,1970-01-01 00:00:12.200,2605523967430309.0,-0.193999598,-0.6298616,-0.2103158
15806.2,1970-01-01 00:00:12.300,2605524067435309.0,-0.19419459600000002,-0.6302481999999999,-0.210862998
15906.2,1970-01-01 00:00:12.400,2605524167433435.0,-0.1940218,-0.630195,-0.211384
16006.2,1970-01-01 00:00:12.500,2605524267432185.0,-0.1942468,-0.6298196,-0.2120248
16106.0,1970-01-01 00:00:12.600,2605524367430309.0,-0.195025998,-0.6283451939999999,-0.21357940000000006
16206.2,1970-01-01 00:00:12.700,2605524467429059.5,-0.1952086,-0.6269145939999999,-0.21555660000000004
16306.0,1970-01-01 00:00:12.800,2605524567433747.0,-0.1951568,-0.6254241999999999,-0.217953
16406.0,1970-01-01 00:00:12.900,2605524667425934.5,-0.1954722,-0.6226851999999999,-0.2216162
16506.2,1970-01-01 00:00:13.000,2605524767436872.0,-0.1966548,-0.6185424,-0.2267024
16606.0,1970-01-01 00:00:13.100,2605524867429059.5,-0.198380798,-0.6144260000000001,-0.23122860000000006
16706.2,1970-01-01 00:00:13.200,2605524967433435.0,-0.201297,-0.6109664,-0.23426219600000006
16806.2,1970-01-01 00:00:13.300,2605525067431872.0,-0.2053472,-0.6092413999999999,-0.23470240000000006
16906.0,1970-01-01 00:00:13.400,2605525167430622.5,-0.209942398,-0.610341,-0.23249899999999998
17006.0,1970-01-01 00:00:13.500,2605525267428747.0,-0.2138282,-0.6140474000000001,-0.2282872
17106.2,1970-01-01 00:00:13.600,2605525367433747.0,-0.2172642,-0.6195031999999999,-0.222333998
17206.0,1970-01-01 00:00:13.700,2605525467431560.0,-0.2210306,-0.624634,-0.2169932
17306.2,1970-01-01 00:00:13.800,2605525567430935.0,-0.225139,-0.6290356,-0.2129706
17406.2,1970-01-01 00:00:13.900,2605525667435309.0,-0.22910039999999998,-0.6334258,-0.2089718
17506.0,1970-01-01 00:00:14.000,2605525767427497.0,-0.2343106,-0.6374188000000001,-0.2049344
17606.0,1970-01-01 00:00:14.100,2605525867432185.0,-0.2401682,-0.6424714,-0.1994364
17706.0,1970-01-01 00:00:14.200,2605525967430310.0,-0.2455002,-0.6500935999999999,-0.1908996
17806.2,1970-01-01 00:00:14.300,2605526067434685.0,-0.2485136,-0.659145,-0.1810574
17906.2,1970-01-01 00:00:14.400,2605526167433435.0,-0.24713860000000004,-0.6700694,-0.1707342
18006.2,1970-01-01 00:00:14.500,2605526267431560.0,-0.24332220000000002,-0.6814045999999999,-0.16147820000000002
18106.0,1970-01-01 00:00:14.600,2605526367430309.0,-0.2380454,-0.6911290000000001,-0.154952
18206.0,1970-01-01 00:00:14.700,2605526467428435.0,-0.2318334,-0.6985232,-0.15118199999999998
18306.0,1970-01-01 00:00:14.800,2605526567433435.0,-0.22624940000000002,-0.7036353879999999,-0.15002499800000002
18406.2,1970-01-01 00:00:14.900,2605526667431872.0,-0.2217632,-0.7061151999999999,-0.15131699999999998
18506.2,1970-01-01 00:00:15.000,2605526767436560.0,-0.21689360000000002,-0.7079516,-0.1534386
18606.0,1970-01-01 00:00:15.100,2605526867428747.0,-0.2113612,-0.7089031940000001,-0.15624680000000002
18706.2,1970-01-01 00:00:15.200,2605526967433122.0,-0.20692979999999997,-0.7083164000000001,-0.1602606
18806.2,1970-01-01 00:00:15.300,2605527067431872.0,-0.20548840000000004,-0.7057059999999999,-0.1656996
18906.0,1970-01-01 00:00:15.400,2605527167429997.0,-0.20836,-0.6993685999999999,-0.1734076
19006.2,1970-01-01 00:00:15.500,2605527267434372.5,-0.212098998,-0.6868238,-0.1860134
19106.2,1970-01-01 00:00:15.600,2605527367433435.0,-0.2144252,-0.6761855999999999,-0.196293
19206.0,1970-01-01 00:00:15.700,2605527467431872.0,-0.2153502,-0.6680541999999999,-0.20455
19306.2,1970-01-01 00:00:15.800,2605527567429685.0,-0.21491800000000005,-0.6636122,-0.2093068
19406.2,1970-01-01 00:00:15.900,2605527667434685.0,-0.2147402,-0.660755594,-0.212398598
19506.0,1970-01-01 00:00:16.000,2605527767426872.0,-0.214935,-0.6635776,-0.2098634
19606.0,1970-01-01 00:00:16.100,2605527867431560.0,-0.2160636,-0.6644458000000001,-0.20990380000000006
19706.0,1970-01-01 00:00:16.200,2605527967429997.0,-0.215780198,-0.6658031999999999,-0.208948
19806.2,1970-01-01 00:00:16.300,2605528067434685.0,-0.21553060000000002,-0.6658936000000001,-0.2089338
19906.2,1970-01-01 00:00:16.400,2605528167433122.0,-0.21360639800000006,-0.6670304,-0.20813759800000006
20006.2,1970-01-01 00:00:16.500,2605528267431247.0,-0.2105736,-0.6699565999999999,-0.205862
20106.0,1970-01-01 00:00:16.600,2605528367429685.0,-0.2083956,-0.6745488000000001,-0.20202479999999998
20206.0,1970-01-01 00:00:16.700,2605528467428435.0,-0.2062812,-0.6778058000000001,-0.200024798
20306.0,1970-01-01 00:00:16.800,2605528567433122.5,-0.2033148,-0.6809499999999999,-0.1988024
20406.2,1970-01-01 00:00:16.900,2605528667431247.0,-0.19901259999999998,-0.6867825999999999,-0.1952076
20506.2,1970-01-01 00:00:17.000,2605528767435934.5,-0.19464720000000002,-0.6913068,-0.1925478
20606.0,1970-01-01 00:00:17.100,2605528867428122.5,-0.1884536,-0.6953872000000001,-0.190339398
20706.2,1970-01-01 00:00:17.200,2605528967433122.0,-0.1868994,-0.6954847999999998,-0.1906814
20806.0,1970-01-01 00:00:17.300,2605529067431247.0,-0.18340379999999998,-0.6974281999999999,-0.1896312
20906.0,1970-01-01 00:00:17.400,2605529167429685.0,-0.1764126,-0.7014033999999999,-0.189246
21006.2,1970-01-01 00:00:17.500,2605529267434372.5,-0.16583499800000004,-0.7096146,-0.18593800000000002
21106.2,1970-01-01 00:00:17.600,2605529367432809.0,-0.1539586,-0.7212334,-0.18012020000000004
21206.0,1970-01-01 00:00:17.700,2605529467431560.0,-0.13708279799999998,-0.7389490000000001,-0.17046879799999998
21306.2,1970-01-01 00:00:17.800,2605529567429372.0,-0.12027400000000002,-0.7547064,-0.16448000000000002
21406.0,1970-01-01 00:00:17.900,2605529667434372.5,-0.1081332,-0.7657844,-0.16213899999999998
21506.0,1970-01-01 00:00:18.000,2605529767426872.0,-0.1016995992,-0.7714285999999999,-0.1646382
21606.2,1970-01-01 00:00:18.100,2605529867437185.0,-0.1001362,-0.770323394,-0.172879
21706.0,1970-01-01 00:00:18.200,2605529967429684.5,-0.1008187992,-0.7643607999999998,-0.185625
21806.2,1970-01-01 00:00:18.300,2605530067434060.0,-0.1031408,-0.7566264,-0.197506798
21906.2,1970-01-01 00:00:18.400,2605530167432185.0,-0.1046402,-0.7490144000000001,-0.208785398
22006.2,1970-01-01 00:00:18.500,2605530267431247.0,-0.1069216,-0.7420813940000001,-0.2182856
22106.0,1970-01-01 00:00:18.600,2605530367429372.0,-0.1079794,-0.7373389940000001,-0.22574539999999998
22206.0,1970-01-01 00:00:18.700,2605530467427810.0,-0.1076077992,-0.7332995999999999,-0.23376460000000002
22306.0,1970-01-01 00:00:18.800,2605530567432809.0,-0.105301,-0.7292594000000001,-0.24272399999999997
22406.2,1970-01-01 00:00:18.900,2605530667431247.0,-0.1049344,-0.7282932,-0.246185
