sys_time,timestamp,abs_timestamp,raw_x_acc,raw_y_acc,raw_z_acc
0,3502.1111111111113,2605511774925553.0,9.64650494444444,0.2346317661666667,0.29262465094444434
100,3602.1363636363635,2605511824926788.0,9.683917267676765,0.22309606887878786,0.349384161381313
200,3707.25,2605511876594498.5,9.654917595117844,0.2601408979358586,0.3438541192542086
300,3807.05,2605511927427650.5,9.669148152588383,0.24418680923939395,0.31750621149065644
400,3907.15,2605511977927823.0,9.672036187070706,0.23154977736151516,0.28991799448252514
500,4007.2,2605512028261050.0,9.65951652672559,0.251057442484596,0.30895520326877096
600,4107.1,2605512078499415.5,9.671984915764792,0.24104947222251086,0.33418218937323224
700,4207.1,2605512128677808.5,9.663738823169194,0.256767251069697,0.3157528822640782
800,4307.1,2605512178816367.5,9.663816148372616,0.24866807753973066,0.30838876381251396
900,4407.1,2605512228927449.0,9.667421426035355,0.23993818925575758,0.31317560949126255
1000,4507.15,2605512279018462.0,9.664929832759414,0.24755254232796142,0.3171791809284205
1100,4604.631578947368,2605512328885969.5,9.666911039678586,0.25099119166905237,0.3206541018773679
1200,4704.523809523809,2605512378773471.5,9.666013692304043,0.24771568144542563,0.31303722260474987
1300,4807.15,2605512428855790.5,9.66624294106804,0.24852546325646666,0.30907857106155345
1400,4907.2,2605512478927289.5,9.669601964996838,0.24517309248270222,0.31915103766078323
1500,5007.0,2605512528989646.5,9.666405976559535,0.2514873723337833,0.31428756850698425
1600,5107.1,2605512579044787.0,9.66786737499721,0.24914384620532548,0.3123904739006911
1700,5202.055555555556,2605512628816075.5,9.666710135028229,0.24857408393465924,0.31693795954818355
1800,5302.045454545455,2605512678611710.5,9.666606417395164,0.24648852756728487,0.31370578358870976
1900,5407.15,2605512728677656.0,9.667000611525406,0.24400427010642062,0.31489961635927427
2000,5504.631578947368,2605512778618092.5,9.666666003457781,0.2473622809534833,0.31473764622938405
2100,5599.526315789472,2605512828336880.5,9.667553191099651,0.24652014438143502,0.3120243662093881
2200,5702.090909090909,2605512878188589.0,9.666863056308758,0.24369422592018686,0.3139588892990985
2300,5807.05,2605512928261082.5,9.666941430004226,0.2466884575235124,0.3107134475408027
2400,5907.05,2605512978327652.0,9.666304860804056,0.2453442773105719,0.31324388193917063
2500,6007.15,2605513028389166.5,9.666509185388517,0.24660819864670372,0.3126329576030487
2600,6107.0,2605513078446031.5,9.667088541485237,0.24554390812460358,0.3132023160066395
2700,6199.588235294117,2605513128231036.0,9.667284488533033,0.24496305497309462,0.3133638278509402
2800,6299.695652173914,2605513178032623.0,9.667050540652586,0.2466958971314437,0.31100070097002325
2900,6407.0,2605513228095733.5,9.667936989297498,0.24691625175039558,0.30503934204435584
3000,6507.05,2605513278154724.0,9.66862722996532,0.24990275330683442,0.29348480594776366
3100,6604.631578947368,2605513328132010.5,9.667868527877589,0.2514338291409959,0.2828957863359092
3200,6704.619047619048,2605513378110833.5,9.668826485907273,0.2529906679606771,0.26934822214102594
3300,6807.15,2605513428164287.5,9.670232421615884,0.25750669088830425,0.25942635303540756
3400,6907.1,2605513478214633.5,9.670627702426858,0.26372106026292413,0.25269822920439594
3500,7007.1,2605513528262341.5,9.670708395415001,0.26964339138062066,0.2430984164987183
3600,7107.1,2605513578307320.0,9.671587104322706,0.27145369858654983,0.23142918640415835
3700,7207.15,2605513628350063.0,9.67288580420895,0.27606697072900904,0.2190888181066805
3800,7307.15,2605513678390630.5,9.674424852818976,0.28362365567185494,0.20531859236548355
3900,7407.1,2605513728429052.5,9.671134462748501,0.2882526816800586,0.19952722208509646
4000,7507.05,2605513778465563.5,9.67290976914488,0.2897361433244474,0.18949857196716727
4100,7607.1,2605513828500310.0,9.672422957974764,0.29428422806672244,0.1831511466024728
4200,7707.1,2605513878533538.5,9.673651432789304,0.29888803364656613,0.18003880726055485
4300,7807.1,2605513928565297.5,9.673942567839548,0.30609032100687145,0.1727474921159968
4400,7907.1,2605513978596388.0,9.674923061887558,0.3113231678956076,0.1657802354467524
4500,8007.05,2605514028625357.0,9.674434817063915,0.3215228762130944,0.16204099282508388
4600,8107.15,2605514078653197.0,9.675821580530641,0.33176739499579455,0.15301023753944382
4700,8207.1,2605514128679793.5,9.675843725207086,0.3425028359646321,0.14208127217403874
4800,8307.1,2605514178705218.5,9.676891053264082,0.3537675486388233,0.12957553081334405
4900,8407.1,2605514228729786.0,9.676823883198802,0.36727275561604683,0.11903527064707717
5000,8507.1,2605514278753387.0,9.677510469802746,0.3804549052608302,0.10905857831085997
5100,8607.15,2605514328776133.0,9.676955130960387,0.39349838800581427,0.10028515867026651
5200,8707.05,2605514378797868.5,9.677125457734718,0.4062484278547612,0.09077671399724262
5300,8807.1,2605514428818813.5,9.67787472611,0.4200957759500433,0.08066275329358998
5400,8907.1,2605514478838996.0,9.677952491998909,0.4356161312964062,0.06943652105188834
5500,9007.05,2605514528858416.5,9.677257913570356,0.4525830567196847,0.0568668786938189
5600,9107.15,2605514578877239.5,9.676612908507717,0.46956790247898844,0.04421743248866418
5700,9207.15,2605514628896002.0,9.677533992412759,0.48832824235004035,0.03310220460954928
5800,9307.1,2605514678913493.0,9.678180376015932,0.5067691603610566,0.023946371963624723
5900,9407.2,2605514728930395.5,9.678134835582334,0.5262713217717057,0.016947249838397644
6000,9507.1,2605514778946799.0,9.677282253851477,0.5417586364967596,0.010491600619735388
