sys_time,timestamp,abs_timestamp,raw_x_grav,raw_y_grav,raw_z_grav
0,3506.0,2605511767429372.5,9.7994996,0.240719998,0.284579996
100,3606.2,2605511817431716.0,9.7993297,0.23934999699999998,0.291579994
200,3706.2,2605511867431872.5,9.7992598,0.23853333,0.294773328
300,3806.0,2605511917431560.0,9.799179825,0.238674997,0.29734999500000003
400,3906.0,2605511967431122.5,9.799239779999999,0.23670399680000004,0.29677999520000004
500,4006.2,2605512017431664.0,9.79925315,0.23670333033333335,0.29636332800000004
600,4106.0,2605512067431738.5,9.7990941,0.23908571114285718,0.2994857085714286
700,4206.2,2605512117431677.0,9.798929824999998,0.24161749675000002,0.30269249400000003
800,4306.2,2605512167432080.5,9.79890201111111,0.2435955517777778,0.30197110444444447
900,4406.0,2605512217431653.5,9.798815789999999,0.24518599600000002,0.303385994
1000,4506.0,2605512267431673.5,9.798650718181817,0.24658908672727273,0.30731635781818184
1100,4606.0,2605512317431612.0,9.798544774999998,0.24789332916666665,0.3096033276666667
1200,4706.0,2605512367431415.5,9.7985321,0.24859230353846154,0.30948614861538465
1300,4806.2,2605512417431560.0,9.798475507142856,0.2485457102857143,0.3112757088571429
1400,4906.2,2605512467431622.5,9.798369133333331,0.24915066253333334,0.31399332800000007
1500,5006.0,2605512517431579.5,9.798306049999999,0.24980999587500002,0.31546749400000007
1600,5106.2,2605512567431449.5,9.798292717647058,0.25006117258823535,0.31568117058823536
1700,5206.0,2605512617431594.5,9.798275327777779,0.24973221833333337,0.31649555000000007
1800,5306.0,2605512667431313.5,9.798262931578947,0.2491873644210527,0.3173105208421053
1900,5406.2,2605512717431607.0,9.798334780000001,0.24902599600000003,0.31514999480000006
2000,5506.0,2605512767431470.5,9.798397876190476,0.24874380561904766,0.3133542803809524
2100,5606.2,2605512817431574.0,9.798450695454546,0.2483218142727273,0.312002722
2200,5706.2,2605512867431587.0,9.798503269565217,0.24743564843478263,0.31100956
2300,5806.0,2605512917431533.5,9.798547279166668,0.24712332958333338,0.3098658278333334
2400,5906.0,2605512967431422.0,9.798524572,0.24710799624000004,0.31061599424
2500,6006.2,2605513017431523.5,9.798514384615384,0.24713999630769232,0.31094614830769235
2600,6106.0,2605513067431536.5,9.798517551851852,0.2469711075555556,0.31102295733333335
2700,6206.2,2605513117431492.5,9.798519060714286,0.24724285371428573,0.3107821372857143
2800,6306.2,2605513167431613.0,9.798522537931035,0.24749654827586207,0.3105186148965517
2900,6406.0,2605513217431476.5,9.798550446666667,0.24770266326666668,0.3094439941333333
3000,6506.2,2605513267431509.0,9.798603006451614,0.2482832223870968,0.3069980588387097
3100,6606.0,2605513317431481.5,9.79868728125,0.2491331215625,0.3026118694375
3200,6706.2,2605513367431597.5,9.798784015151515,0.250365450969697,0.29604423695757576
3300,6806.2,2605513417431660.5,9.798865073529411,0.25223470217647065,0.2877858770294117
3400,6906.2,2605513467431666.5,9.798905494285714,0.25504228200000006,0.27866170911999993
3500,7006.0,2605513517431629.0,9.79889921388889,0.25839555183333335,0.26767110608888883
3600,7106.0,2605513567431551.0,9.798858689189188,0.2621918881621622,0.25652648172972964
3700,7206.0,2605513617431592.5,9.798793986842105,0.2663226275263158,0.24569262710526307
3800,7306.2,2605513667431599.5,9.798679776923077,0.2710097395384616,0.2343779444615384
3900,7406.2,2605513717431715.5,9.7985272825,0.2758284959,0.22240749594999992
4000,7506.0,2605513767431635.5,9.79842953902439,0.27998682497560984,0.21225267902439018
4100,7606.2,2605513817431671.0,9.798334073809523,0.2840119003809524,0.20262332966666663
4200,7706.0,2605513867431668.0,9.7982477,0.28801766995348843,0.1941111592093023
4300,7806.0,2605513917431630.0,9.798171152272728,0.2919709045454546,0.18682408743181816
4400,7906.0,2605513967431573.0,9.79809534888889,0.29594888413333337,0.1804368855822222
4500,8006.2,2605514017431606.5,9.79795761521739,0.30106564708695654,0.17460738809130433
4600,8106.0,2605514067431606.0,9.797730853191489,0.30759744148936174,0.16902978410638297
4700,8206.2,2605514117431578.5,9.797386452083332,0.3155166614583334,0.16230249697916665
4800,8306.2,2605514167431642.0,9.7969353,0.3244265250204082,0.15456816034693877
4900,8406.0,2605514217431553.0,9.796355391999999,0.33443079424000005,0.14597759722
5000,8506.0,2605514267431559.0,9.795619788235292,0.34557960196078435,0.13635450715686273
5100,8606.0,2605514317431535.0,9.7947917,0.35729768619230773,0.1264203821730769
5200,8706.2,2605514367431594.5,9.793903550943396,0.36940603139622646,0.11665320515094339
5300,8806.2,2605514417431623.0,9.792949407407407,0.38196184562962965,0.10713370157407408
5400,8906.2,2605514467431622.0,9.791924141818182,0.39500253934545454,0.09791090699999999
5500,9006.0,2605514517431598.5,9.790774782142858,0.40857356542857143,0.08799821244642857
5600,9106.0,2605514567431548.0,9.789452417543862,0.42293016954385965,0.07727333152631578
5700,9206.0,2605514617431575.0,9.787930820689656,0.43823447627586204,0.06593344649999999
5800,9306.2,2605514667431575.0,9.786221142372884,0.4544376200677966,0.054287117169491514
5900,9406.2,2605514717431657.5,9.78433545666667,0.47155665939999997,0.042776665449999994
6000,9506.0,2605514767431599.5,9.782433563934429,0.4890045826885246,0.032607212049180316
6100,9606.2,2605514817431624.5,9.780627851612905,0.5059970894193548,0.023683225016129027
6200,9706.2,2605514867431628.0,9.77899248730159,0.5221425314920635,0.016357459730158726
6300,9806.0,2605514917431607.5,9.777623845312503,0.5369921784999999,0.011849061921874994
6400,9906.2,2605514967431655.0,9.77648101692308,0.5505356831384615,0.011067384039999994
6500,10006.2,2605515017431677.0,9.775406150000004,0.5633236270303029,0.013253938796969691
6600,10106.0,2605515067431670.5,9.77433889104478,0.5754322290149253,0.018038208098507456
6700,10206.2,2605515117431641.5,9.77328949411765,0.5864258718235293,0.025398528332352933
6800,10306.0,2605515167431681.0,9.77233689130435,0.5958675255652174,0.034174201515942026
6900,10406.0,2605515217431612.5,9.771662644285717,0.6027751320571427,0.04297285555142857
7000,10506.0,2605515267431611.5,9.771342322535213,0.6060785807605633,0.05150760398028169
7100,10606.0,2605515317431589.0,9.771259784722226,0.6058977670277776,0.06010972050833333
7200,10706.2,2605515367431631.5,9.771275404109591,0.6026093043013697,0.06927205288493152
7300,10806.2,2605515417431651.5,9.771274381081083,0.5963794488324322,0.07938216006216217
7400,10906.0,2605515467431646.0,9.771142984,0.5872498561813331,0.09076053118133333
7500,11006.0,2605515517431616.0,9.77066005,0.5754968318894735,0.10461868182368421
7600,11106.0,2605515567431570.5,9.769457192207794,0.561887003007792,0.12264493270909091
7700,11206.0,2605515617431586.5,9.766747482051283,0.5475315288153845,0.14824358716153846
7800,11306.2,2605515667431578.5,9.763136496202533,0.5323417627291138,0.1769506298556962
7900,11406.2,2605515717431633.0,9.758651290000001,0.516591240795,0.20826374648249998
8000,11506.0,2605515767431589.5,9.753519292592594,0.5004197442419752,0.2411427115876543
8100,11606.2,2605515817431601.0,9.74822978780488,0.48360535733658533,0.2737870685195122
8200,11706.2,2605515867431604.0,9.744007980722893,0.46598722074216864,0.302117825766265
8300,11806.0,2605515917431581.5,9.73993645357143,0.4489547541380952,0.32965785093571426
8400,11906.2,2605515967431610.5,9.736096255294118,0.43321552192470586,0.3563757569247058
8500,12006.2,2605516017431624.0,9.732548856976745,0.4190409228325581,0.3821188288209302
8600,12106.0,2605516067431616.5,9.729428525287357,0.40631654440919535,0.4063041289494252
8700,12206.2,2605516117431591.0,9.727162973863638,0.39517499276818174,0.42711180839318175
8800,12306.0,2605516167431622.0,9.726112374157305,0.3855334759955056,0.4421624617820224
8900,12406.0,2605516217431562.5,9.72591867888889,0.37693732630666665,0.45195754553999995
9000,12506.2,2605516267431627.5,9.72606945824176,0.36937625687472525,0.4590705393252747
9100,12606.0,2605516317431606.5,9.726441961956525,0.3627932541260869,0.46408172900652167
9200,12706.2,2605516367431633.0,9.726892048387098,0.35638257399569884,0.4680563339849461
9300,12806.2,2605516417431645.5,9.727273830851066,0.3497997806553191,0.47251530894255306
9400,12906.2,2605516467431641.0,9.727557049473686,0.3433353619957894,0.4778292528273683
9500,13006.0,2605516517431620.5,9.727899371875003,0.33701228534999994,0.48236165636041656
9600,13106.2,2605516567431649.0,9.72827153917526,0.33069587007835044,0.48636081429484523
9700,13206.0,2605516617431660.5,9.728647952040818,0.3246679530979591,0.49019427537346927
9800,13306.2,2605516667431653.5,9.728950291919194,0.31881777175353526,0.49468685822828273
9900,13406.2,2605516717431693.0,9.729213987000003,0.31291139411599994,0.4993793895659999
10000,13506.0,2605516767431651.5,9.729479587128715,0.30702276649108906,0.5038750388970297
10100,13606.0,2605516817431660.0,9.729762528431376,0.3013097982705882,0.5080707737117646
10200,13706.0,2605516867431650.0,9.730015507766993,0.29572620799611643,0.5124409603747572
10300,13806.0,2605516917431631.0,9.730234010576925,0.29015345611153837,0.5169969123519229
10400,13906.2,2605516967431651.5,9.730428540000002,0.2846390423580952,0.5216464653771428
10500,14006.2,2605517017431656.5,9.730602608490567,0.2791737684113207,0.5263541400433961
10600,14106.0,2605517067431650.0,9.730754544859815,0.27389363977196257,0.5311758770523363
10700,14206.2,2605517117431628.5,9.730871816666669,0.268860735774074,0.5362370259685184
10800,14306.0,2605517167431651.0,9.730902166055047,0.2641810960330274,0.5419990714183485
10900,14406.0,2605517217431601.5,9.730815780909094,0.25986308610545444,0.5486343525872727
11000,14506.2,2605517267431652.5,9.730621042342346,0.25593386914954946,0.5560095382396395
11100,14606.0,2605517317431629.0,9.730404601785718,0.2520069596214285,0.5634205245053571
11200,14706.2,2605517367431647.5,9.730150576991154,0.2482417652884955,0.5709992809256637
11300,14806.2,2605517417431652.5,9.729935919298248,0.24459297789122803,0.5782117433736841
11400,14906.0,2605517467431643.5,9.729796823478264,0.2411196476834782,0.5847984236921738
11500,15006.0,2605517517431621.0,9.729733573275864,0.23781499556551716,0.5907382646948275
11600,15106.2,2605517567431639.0,9.729664566666669,0.23487332896068372,0.5966579376461537
11700,15206.0,2605517617431641.0,9.729611473728816,0.23205711431864404,0.6023742259711863
11800,15306.2,2605517667431632.0,9.729548348739499,0.22914890329747895,0.6080630138201679
11900,15406.2,2605517717431665.5,9.729481272500003,0.2261763291783333,0.6136856548716665
12000,15506.0,2605517767431631.5,9.72940357603306,0.22319702072231404,0.6192975089636362
12100,15606.0,2605517817431636.0,9.729328136885249,0.22025032384754098,0.6248086769229506
12200,15706.0,2605517867431625.5,9.729257171544718,0.2172460123203252,0.6301947850780486
12300,15806.2,2605517917431655.0,9.729199771774196,0.21435209288225807,0.6354049884241932
12400,15906.2,2605517967431669.0,9.729141850400003,0.2115755161552,0.6405529481967998
12500,16006.2,2605518017431673.5,9.729077070634924,0.20886586923333333,0.6456793530523807
12600,16106.0,2605518067431663.0,9.728981027559058,0.20619621675748032,0.6509643968866139
12700,16206.2,2605518117431642.5,9.728851800000003,0.2036731213375,0.6564312373796872
12800,16306.0,2605518167431658.5,9.728685971317832,0.20135643049767443,0.66210014236124
12900,16406.0,2605518217431614.5,9.728451154615387,0.19926061180615387,0.6681792180353844
13000,16506.2,2605518267431654.5,9.728112441984736,0.1973531262305344,0.6748656360656486
13100,16606.0,2605518317431635.0,9.727672195454549,0.19551590558030307,0.6821036235196967
13200,16706.2,2605518367431648.0,9.727159622556394,0.19351503411578952,0.6896860019894734
13300,16806.2,2605518417431650.0,9.726638280597017,0.19108701149701496,0.6972222254074624
13400,16906.0,2605518467431642.0,9.726195032592596,0.1880968855303704,0.704174653219259
13500,17006.0,2605518517431620.5,9.72588830147059,0.18458411434264713,0.7101329275338232
13600,17106.2,2605518567431636.0,9.725739627737228,0.180535325230657,0.714828307186861
13700,17206.0,2605518617431635.5,9.725719195652175,0.1759718808449276,0.7183140439463764
13800,17306.2,2605518667431630.5,9.725793444604319,0.1709612918748202,0.7207123601769782
13900,17406.2,2605518717431656.5,9.72594177571429,0.16553028269000003,0.7220477003899997
14000,17506.0,2605518767431627.5,9.726136940425535,0.15955489061418443,0.7223225392382975
14100,17606.0,2605518817431631.5,9.726360200000004,0.15291422244084513,0.7213161832295771
14200,17706.0,2605518867431622.5,9.726586770629373,0.14552209510909095,0.7186171888433563
14300,17806.2,2605518917431643.5,9.726779361111115,0.1375362475041667,0.7141383194666663
14400,17906.2,2605518967431655.5,9.726927914482763,0.1293702044179311,0.70784991729931
14500,18006.2,2605519017431655.0,9.727014433561648,0.12132753192191788,0.6998408083863011
14600,18106.0,2605519067431646.0,9.727046987074834,0.11368326331020416,0.6904993063292515
14700,18206.0,2605519117431624.0,9.72705383040541,0.10663607916621629,0.6803094462729727
14800,18306.0,2605519167431636.0,9.727059912080541,0.10025972968187927,0.6696499199087246
14900,18406.2,2605519217431638.0,9.727096177333337,0.0945630648173334,0.6589382537759998
15000,18506.2,2605519267431670.5,9.727174479470204,0.0896113888913908,0.6483088614728475
15100,18606.0,2605519317431651.0,9.727309647368426,0.08546447185921059,0.6379507770289471
15200,18706.2,2605519367431661.0,9.727509450980397,0.08206771063137261,0.6280725366562089
15300,18806.2,2605519417431662.0,9.72777380389611,0.07922064760129877,0.6188684294311686
15400,18906.0,2605519467431651.5,9.728111518709683,0.07661767578451618,0.6107579234864514
15500,19006.2,2605519517431669.0,9.728551058333338,0.07432615224743595,0.6047401163102563
15600,19106.2,2605519567431680.0,9.72902538216561,0.07229987104840771,0.6004862302318469
15700,19206.0,2605519617431681.0,9.729496233544308,0.07056696048481019,0.5975945452177213
15800,19306.2,2605519667431668.5,9.72994984213837,0.06908943248176107,0.595491812216352
15900,19406.2,2605519717431687.5,9.730385653750005,0.06777324854125007,0.5938887383399998
16000,19506.0,2605519767431657.5,9.730828970807458,0.06637788676149074,0.5918401126111799
16100,19606.0,2605519817431657.0,9.731271137037043,0.06496308500370376,0.5896185069160491
16200,19706.0,2605519867431647.0,9.731712661963195,0.06357104154969331,0.587221583536196
16300,19806.2,2605519917431665.5,9.732149168902446,0.0622178035036586,0.5848523055756095
16400,19906.2,2605519967431674.5,9.732583775757583,0.06100872590666673,0.582429685541818
16500,20006.2,2605520017431672.0,9.733020498192777,0.05998144444939765,0.5797257717674696
16600,20106.0,2605520067431660.0,9.73345726047905,0.059014130410778506,0.576436515647904
16700,20206.0,2605520117431641.0,9.733890133928579,0.05819285583095245,0.572774750673214
16800,20306.0,2605520167431649.5,9.73431670118344,0.05763550166627226,0.5688016456573961
16900,20406.2,2605520217431647.0,9.734726601764713,0.057350586950470656,0.5641543418829409
17000,20506.2,2605520267431672.0,9.735116972514627,0.057353565961286615,0.559043497825146
17100,20606.0,2605520317431651.5,9.735485825581403,0.05778255683825588,0.5536177798377905
17200,20706.2,2605520367431660.0,9.735850416184977,0.05834820678716769,0.5483056539890171
17300,20806.0,2605520417431657.5,9.736200126436788,0.05914517110448282,0.542895161793678
17400,20906.0,2605520467431646.5,9.736514752000009,0.06055199869817149,0.5372045609262855
17500,21006.2,2605520517431662.0,9.736746484659099,0.06273068047829551,0.5306896486937499
17600,21106.2,2605520567431668.5,9.736825431073454,0.06566463143604526,0.5228253004977399
17700,21206.0,2605520617431668.0,9.736581127528098,0.06954752672011241,0.5127387538657301
17800,21306.2,2605520667431655.0,9.735919332402242,0.07453999843675983,0.5006613309949718
17900,21406.0,2605520717431670.0,9.734876890555563,0.08043344266766672,0.48718743526722197
18000,21506.0,2605520767431643.5,9.733578341988958,0.08707115823303872,0.4730698254591158
18100,21606.2,2605520817431674.0,9.732230658791217,0.09440900879219787,0.4593249364181316
18200,21706.0,2605520867431663.0,9.73095977978143,0.10251595388076509,0.4466958384049178
18300,21806.2,2605520917431676.0,9.729821953804356,0.11112923630532615,0.43540781765271713
18400,21906.2,2605520967431679.0,9.728778590810819,0.12022842940637843,0.42542345128702674
18500,22006.2,2605521017431676.5,9.727815908064523,0.12961945914075274,0.4165860135919352
18600,22106.0,2605521067431664.5,9.72687635561498,0.13927775058919792,0.40855517950855585
18700,22206.0,2605521117431644.0,9.725905416489368,0.14935489010734046,0.4012378647771274
18800,22306.0,2605521167431650.0,9.724851207407413,0.1600377741808466,0.39466221475185165
18900,22406.2,2605521217431648.0,9.723761463157901,0.1708699961062106,0.3883092558531577
19000,22506.2,2605521267431670.5,9.722690670157075,0.18156491717371734,0.3820454377910993
19100,22606.0,2605521317431650.5,9.721676135416674,0.19192228729260422,0.3757658261671873
19200,22706.2,2605521367431656.5,9.720704340932649,0.20192932207347156,0.3693036198139894
19300,22806.0,2605521417431651.0,9.719827411340214,0.2112556655679382,0.3624867971551544
19400,22906.0,2605521467431639.5,9.719038963076931,0.2199243030778462,0.35539271132358957
19500,23006.2,2605521517431651.5,9.718304170408171,0.22797744408255105,0.3478723406535713
19600,23106.2,2605521567431654.5,9.717629223350261,0.23515177157451778,0.3397037501934009
19700,23206.0,2605521617431652.0,9.717076546969704,0.24070211606151515,0.33074221630353523
19800,23306.0,2605521667431639.0,9.716544401507544,0.24454341193055276,0.32071135099547726
19900,23406.0,2605521717431651.0,9.716039379500007,0.24701729480089998,0.3102178947404999
20000,23506.0,2605521767431622.5,9.715603261194037,0.2485296465680597,0.2998341243189054
20100,23606.2,2605521817431650.0,9.715202352970305,0.24948841065435642,0.289567420931188
20200,23706.0,2605521867431639.0,9.714839878325131,0.25009556128167487,0.27951142398078804
20300,23806.2,2605521917431649.5,9.714592623039223,0.2504267594714706,0.27013705435343127
20400,23906.2,2605521967431652.0,9.714351195609764,0.2505499459813659,0.2608392153565852
20500,24006.0,2605522017431648.5,9.714051916019425,0.25050514038922334,0.25125485042766976
20600,24106.0,2605522067431637.5,9.713806834299525,0.2501670479042512,0.24202328129516898
20700,24206.2,2605522117431647.5,9.713656609134624,0.24954249476913462,0.23340855417355758
20800,24306.0,2605522167431650.0,9.713450213875605,0.24884076033483254,0.22451923104354057
20900,24406.2,2605522217431646.5,9.71332616333334,0.248028470998,0.2162049489909523
21000,24506.2,2605522267431664.0,9.713245468720388,0.24711459198568722,0.208235826199526
21100,24606.0,2605522317431644.5,9.713166008018877,0.24598839108009438,0.20033980824575465
21200,24706.0,2605522367431647.0,9.713048045539914,0.24498853947596244,0.1922652553431924
21300,24806.0,2605522417431643.5,9.713038940654215,0.24406036872794395,0.18499158592570084
21400,24906.2,2605522467431660.5,9.713014850697684,0.24337422747804652,0.17769302050279062
21500,25006.2,2605522517431670.0,9.713011353703713,0.24282749492953706,0.17061962716712956
21600,25106.2,2605522567431671.0,9.713058121658996,0.24285096266718895,0.16406856897741928
21700,25206.0,2605522617431666.0,9.713111982568817,0.2433674261411927,0.157755502422477
21800,25306.0,2605522667431653.0,9.71314626484019,0.24446373922730597,0.15154849108721455
21900,25406.0,2605522717431661.0,9.713160962727281,0.24582235856718185,0.14535908885499996
22000,25506.0,2605522767431636.5,9.713181862895937,0.24735646554199098,0.13936995279683254
22100,25606.2,2605522817431661.5,9.71316978153154,0.24879675166117118,0.13313098904549545
22200,25706.0,2605522867431650.0,9.713161843497765,0.2499588289362332,0.12686448263721967
22300,25806.2,2605522917431656.5,9.713137816964293,0.250615351985625,0.12035830191116066
